PID,index,first_score,last_score,full_score,year_score,age_score,is_match
GSCB-D8B,1925_0122_148_philip_t,0.870588235,0.8,0.538461538,0.5,1,0
GM2Z-VZY,1925_0124_152_edward_v,0.885714286,0.74,0.444444444,0.5,3,0
9QQ1-PS8,1924_0214_58_wolcott_d,0.882352941,1,1,1,1,1
LRF8-VTY,1925_0092_88_charles_h,0.893333333,0.811428571,0.636363636,0.5,2,0
LFYQ-N8W,1925_0034_97_franklin_j,0.69047619,0.765,0.476190476,0.5,3,0
L5BB-5DL,1924_0195_117_james_s,0.883333333,1,1,1,0,1
GSCB-48Y,1924_0196_119_malcolm_t,0.893333333,1,1,1,1,1
GSCT-ZKN,1924_0176_79_george_j,0.885714286,1,1,1,0,1
L4RH-2X1,1924_0155_37_george_b,0.9,0.796825397,0.523809524,1,3,0
KHPZ-SQP,1925_0063_155_george_w,0.9,0.80952381,0.65,0.5,2,0
GSZM-WK8,1924_0250_130_myron_z,0.876923077,1,1,1,2,1
9KG5-T1F,1924_0170_67_john_g,0.866666667,1,1,1,1,1
KC3M-XCD,1924_0160_47_frederick_c,0.914285714,1,0.793103448,1,0,1
L4P1-ZY2,1924_0225_80_percy_j,1,1,1,1,2,1
GSCT-NPT,1924_0232_94_john_m,0.9,1,1,1,1,1
9KG5-T1F,1925_0050_129_john_r,0.872727273,0.746031746,0.526315789,0.5,3,0
GSCR-NVW,1924_0222_74_moses_h,1,1,1,1,1,1
L21Q-LVL,1925_0044_117_james_m,0.883333333,0.844444444,0.578947368,0.5,1,0
GSCT-HVC,1926_0213_72_john_g,0.866666667,0.713095238,0.5,0,2,0
L4RH-2X1,1925_0012_53_george_b,0.875,0.771428571,0.5,0.5,3,0
GSCT-HVC,1924_0181_89_john_m,1,1,1,1,1,1
LD19-FLJ,1923_0322_72_john_h,0.88,0.955555556,0.55,0.5,1,0
GSC5-1K5,1924_0156_39_charles_b,0.907692308,0.933333333,0.7,1,3,0
GSCT-4NX,1924_0227_84_henry_k,0.890909091,1,1,1,1,1
K8BL-BHQ,1926_0250_146_john_w2,0.857142857,0.845833333,0.454545455,0,2,0
L1KT-TQ5,1923_0266_55_david_e,0.876923077,0.75,0.5,0.5,1,0
GSCK-2FM,1924_0206_42_sawyer_b,1,0.836666667,0.733333333,1,0,1
KHNY-7SN,1924_0199_125_john_w,0.861538462,0.907407407,0.454545455,1,1,1
GSCT-H5F,1925_0043_115_john_m,0.88,0.76,0.526315789,0.5,3,0
L84M-CM4,1924_0193_113_james_s,0.876923077,0.888888889,0.464285714,1,1,0
GSCT-NPT,1925_0106_116_john_m,0.861538462,0.733333333,0.45,0.5,1,0
9KFN-4ZF,1924_0177_81_robert_k,0.88,0.726190476,0.52173913,1,1,0
GSCT-K8D,1924_0187_101_charles_p,0.638888889,1,0.541666667,1,2,0
9ZMT-JJM,1923_0298_119_john_w,1,0.73,0.470588235,0.5,2,0
GSCY-V9C,1924_0194_115_myron_s,0.883333333,1,1,1,1,1
GMSP-2D4,1923_0303_34_george_b,0.88,0.703703704,0.52,0.5,0,0
LTNV-4QL,1924_0200_127_john_w,0.888888889,0.911111111,0.458333333,1,3,0
LVY3-MZR,1924_0208_46_bradford_b,0.894117647,1,1,1,1,1
K8GS-JD5,1924_0205_40_arnold_r,0.885714286,0.925925926,0.958333333,1,1,1
L17W-PT9,1926_0201_48_george_c,0.892307692,0.875555556,0.52,0,2,0
LJN5-BL7,1924_0175_77_samuel_h,0.885714286,1,1,1,0,1
KJLG-XHS,1924_0163_53_melville_c,0.888888889,1,1,1,1,1
GSCK-T9S,1924_0159_45_william_b,0.916666667,1,1,1,1,1
LZP6-NWM,1926_0146_61_harold_d,0.892307692,0.7,0.454545455,0,2,0
G96R-V5B,1926_0149_67_howard_f,0.777777778,0.666666667,0.444444444,0,2,0
LVHC-ZDB,1924_0164_55_william_c2,0.907692308,1,0.6,1,1,1
L18J-31Z,1924_0214_58_john_d2,0.9,1,0.714285714,1,2,0
27N9-WCF,1923_0331_90_arthur_m,0.892307692,0.73,0.5,0.5,4,0
GSCT-B8L,1923_0281_85_william_m,0.9,0.7,0.48,0.5,5,0
L52Z-PSP,1925_0092_88_charles_h,0.893333333,0.84,0.583333333,0.5,4,0
GSCT-FG2,1923_0325_78_john_l,0.857142857,0.766666667,0.434782609,0.5,8,0
LYLC-4V9,1924_0246_122_john_t,0.866666667,1,1,1,1,1
LRHW-T2R,1924_0229_88_rhodes_l,1,1,1,1,0,1
K8QG-SP4,1923_0259_41_robert_b,0.892307692,0.707142857,0.407407407,0.5,0,0
GSCK-H3D,1924_0208_46_raymond_b,0.9,0.84,0.590909091,1,0,0
L5KK-59Y,1924_0187_101_theodore_p,0.914285714,1,0.807692308,1,0,1
GSCT-8RC,1925_0062_153_henry_w,1,0.7,0.4,0.5,0,0
L1VM-R55,1923_0330_88_william_m2,0.893333333,0.717532468,0.52,0.5,2,0
L115-4T8,1926_0216_78_charles_h,0.907692308,0.779761905,0.5,0,2,0
LVJY-N9K,1924_0222_74_norman_h,0.892307692,0.966666667,0.95,1,0,1
27F4-CBN,1924_0186_99_william_o,0.94,0.914285714,0.592592593,1,0,1
GSCT-XW4,1924_0184_95_john_m,0.826190476,0.76,0.344827586,1,1,0
GSCT-HHG,1923_0329_86_robert_m,1,0.75,0.590909091,0.5,3,0
L46T-6XR,1926_0150_69_thomas_f,0.892307692,0.703703704,0.52173913,0,2,0
GSC2-ZJY,1924_0164_55_william_c,0.907692308,0.73,0.52,1,0,0
M1ND-7YH,1925_0051_131_john_r,0.861538462,0.708333333,0.5,0.5,2,0
L17W-PT9,1925_0006_41_george_b,0.92,0.7,0.55,0.5,2,0
LBK3-9LW,1924_0189_105_william_p,0.907692308,0.75,0.608695652,1,2,0
L6PQ-WY4,1924_0228_86_albert_l,0.892307692,1,1,1,1,1
LMW5-69D,1925_0018_65_charles_c,0.829411765,0.828571429,0.52,0.5,2,0
GSCY-GFK,1923_0304_36_arthur_b,1,0.777777778,0.555555556,0.5,2,0
GSCR-4LQ,1926_0152_73_harry_g,0.61025641,1,0.461538462,0,2,0
LVXT-YRV,1925_0063_155_alonzo_w,0.892307692,1,0.782608696,1,2,1
GSFQ-MH3,1931_0045_111_zehman_m,0.892307692,1,0.772727273,1,2,1
KW6M-884,1930_0043_114_george_p,0.892307692,1,0.782608696,1,2,1
GS6B-H83,1930_0077_55_joseph_d,0.892307692,1,0.777777778,1,2,1
GS83-ZZK,1926_0146_61_robert_d,0.892307692,1,0.782608696,1,2,1
L6SM-Z91,1932_0087_44_charles_b,1,1,1,0.5,2,1
GSFQ-KKB,1932_0064_149_sidney_s,1,1,1,0.5,2,1
GSX2-TVT,1931_0056_133_nathaniel_s,1,1,1,0.5,2,1
KW8H-187,1929_0029_91_john_g,0.857142857,1,0.724137931,1,1,1
GS8L-MQP,1927_0054_129_thomas_r,0.854545455,1,0.375,1,1,1
LX3R-JXT,1931_0075_36_harold_b,0.9,1,0.789473684,1,2,1
L152-C2V,1931_0097_80_alfred_h,0.9,1,0.814814815,1,2,1
LJL1-MLH,1926_0201_48_antonio_c,0.9,1,0.821428571,1,2,1
LVLR-T9L,1928_0171_83_james_h,0.9,1,0.8,1,2,1
K657-PG5,1926_0236_118_wilson_p,0.9,1,0.791666667,1,2,1
LRM4-KDY,1931_0044_109_charles_m,0.9,1,0.807692308,1,2,1
LYJB-27W,1926_0147_63_robert_e,0.9,1,0.8,1,2,1
LK72-KH3,1924_0181_89_richard_l,0.9,1,0.807692308,1,2,1
L6R4-MFW,1931_0125_136_francis_s,0.9,1,0.791666667,1,2,1
LYMT-7B1,1926_0208_62_william_d,0.9,1,0.807692308,1,2,1
L5GC-TVG,1931_0059_139_francis_s,0.9,1,0.8,1,2,1
L8MC-ZWR,1928_0241_90_newton_h,0.9,1,0.807692308,1,2,1
GSFQ-2DF,1931_0129_144_gregory_s,0.9,1,0.8,1,2,1
KHXC-Z61,1927_0081_42_john_b,0.872727273,1,0.545454545,1,1,1
LDTC-2H2,1927_0013_49_john_c,0.872727273,1,0.545454545,1,1,1
LYKV-8CN,1928_0214_36_john_b2,0.872727273,1,0.565217391,1,1,1
GS8L-JT5,1927_0135_154_john_t,0.872727273,1,0.565217391,1,1,1
L1G6-LHM,1925_0098_100_hugh_k,0.872727273,1,0.5625,1,1,1
GS6Y-266,1930_0077_55_arthur_d,0.88,1,0.695652174,1,0,1
GS68-LJ6,1928_0265_138_thomas_s,0.875,1,0.714285714,1,0,1
GS8X-FKB,1927_0019_61_ralph_d,0.876923077,1,0.7,1,0,1
GS6V-TF4,1929_0104_94_fred_g,0.866666667,1,0.565217391,1,0,1
MW9H-C3T,1925_0055_139_frank_s,0.871428571,1,0.56,1,0,1
LTYG-841,1925_0086_76_john_f,0.872727273,1,0.565217391,1,0,1
KNYX-YPV,1930_0107_115_james_p,0.890909091,1,0.545454545,1,1,1
KFR4-7ZL,1924_0229_88_henry_l,0.890909091,1,0.545454545,1,1,1
GSZZ-H69,1925_0069_40_edgar_b,0.890909091,1,0.545454545,1,1,1
GS8L-X7F,1927_0064_149_edward_s,1,1,0.473684211,1,0,1
9F94-SHY,1927_0115_112_shiras_m,1,1,0.444444444,1,0,1
G93V-J1Z,1927_0139_162_russell_w,1,1,0.444444444,1,0,1
GS6T-69Q,1929_0147_180_howard_w,1,1,0.5,1,0,1
LW6T-7D5,1929_0128_142_john_p,1,1,0.473684211,1,0,1
GS8X-HSB,1927_0094_68_isaac_f,1,1,0.476190476,1,0,1
LYFM-BLS,1929_0133_152_john_r2,1,1,0.5,1,0,1
L2FQ-RQP,1929_0035_103_edward_h,1,1,0.473684211,1,0,1
LBV4-KJY,1930_0063_154_arthur_i,1,1,0.5,1,0,1
LVJG-KMN,1930_0068_37_cameron_b,1,1,0.5,1,0,1
L5DS-HQ5,1930_0044_116_abbot_p,1,1,0.473684211,1,0,1
L46G-2PX,1924_0248_126_henry_w,1,1,0.444444444,1,0,1
LBM4-B2G,1927_0080_40_horace_b,1,1,0.444444444,1,0,1
GMGK-P2R,1929_0127_140_richard_o,1,1,0.444444444,1,0,1
L666-M4Y,1927_0129_142_henry_s,0.890909091,1,0.545454545,1,0,1
LKN6-R5C,1928_0260_128_wynn_r,0.888888889,1,0.565217391,1,1,1
GS84-L58,1926_0174_117_peppino_p,1,0.885648148,0.882352941,1,2,1
L23K-BPW,1930_0122_145_john_w,1,1,0.6875,1,1,1
GS8D-YXC,1927_0004_31_joseph_a,1,1,0.705882353,1,1,1
27SD-1VL,1930_0090_81_alfred_h,1,1,0.705882353,1,1,1
M15L-4CF,1928_0247_102_william_l,1,1,0.695652174,1,1,1
LCRX-2FD,1924_0170_67_philip_g,1,1,0.7,1,1,1
GS6Y-NYS,1930_0076_53_lester_c,1,1,0.684210526,1,1,1
GSCT-SK8,1924_0180_87_joseph_l,1,1,0.6875,1,1,1
GSDR-F3C,1928_0177_95_theodore_j,0.923076923,1,0.722222222,1,1,1
GS6K-GGW,1929_0047_127_edward_m,0.88,1,0.7,1,1,1
GSZ7-MNL,1925_0030_89_edmund_h,0.909090909,1,0.769230769,1,2,1
K2RH-ZKV,1926_0232_110_edward_n,0.909090909,1,0.761904762,1,2,1
GS87-7NB,1926_0220_86_thomas_h,0.909090909,1,0.761904762,1,2,1
GSCK-2FM,1924_0206_42_sawyer_b,1,0.836666667,0.733333333,1,0,1
G9XQ-W2J,1925_0094_92_thedore_h,0.9375,1,0.444444444,1,1,1
LRSJ-ZGS,1927_0118_118_torrance_p,1,1,0.5,1,1,1
M1DF-L9J,1924_0241_112_david_s,1,1,0.4375,1,1,1
GMQL-X3D,1928_0205_151_charles_t,1,1,0.473684211,1,1,1
GSZ3-DJL,1925_0015_59_alfred_c,1,1,0.444444444,1,1,1
9VPM-43V,1927_0137_158_henry_w,1,1,0.466666667,1,1,1
LBVH-RT5,1930_0054_136_de_s,0.961904762,1,0.45,1,1,1
LC8C-T9K,1928_0177_95_james_j,1,1,0.444444444,1,1,1
L1SV-4S4,1927_0131_146_fred_s,0.933333333,1,0.5,1,1,1
GS6K-W14,1929_0106_98_edward_h2,1,1,0.444444444,1,1,1
LBQX-SZ7,1929_0141_168_louis_s,1,1,0.444444444,1,1,1
GS82-H2F,1927_0120_122_charles_p,1,1,0.444444444,1,1,1
G9NK-2CJ,1927_0026_75_william_g,1,1,0.5,1,1,1
LVPM-6KZ,1928_0174_89_flecher_h,0.970833333,1,0.45,1,1,1
LKG2-JG7,1927_0060_141_howard_s,1,1,0.470588235,1,1,1
L5LF-G74,1927_0047_115_nathan_n,1,1,0.473684211,1,1,1
L2TN-HJY,1924_0205_40_horatio_b,1,1,0.5,1,1,1
LTWJ-VVW,1927_0090_60_percival_d,1,1,0.444444444,1,1,1
GS82-32H,1927_0115_112_richard_m,1,1,0.444444444,1,1,1
L6VH-BMG,1929_0041_115_franklin_k,1,1,0.5,1,1,1
GS8X-WFT,1927_0017_57_ernest_d,0.892307692,1,0.565217391,1,0,1
GSZ4-GVZ,1925_0042_113_bernard_m,0.873684211,1,0.538461538,1,1,1
M779-SJF,1929_0100_86_john_f,0.872727273,1,0.533333333,1,1,1
LKVW-RDX,1928_0244_96_carrol_j,0.871428571,1,0.541666667,1,1,1
GS67-N95,1928_0264_136_emil_s,0.872727273,1,0.523809524,1,0,1
LTL5-MQP,1928_0207_155_stephen_v,1,0.788095238,0.814814815,1,1,1
GSDR-WJH,1929_0111_108_lewis_i,0.890909091,1,0.727272727,0.5,0,1
GSFQ-X7N,1933_0140_152_charles_shane,0.8875,1,1,0,2,1
GSD3-8D5,1926_0143_55_bernard_c,0.907692308,1,1,0,2,1
GSFQ-6N3,1931_0052_125_richard_r,0.8875,0.933333333,0.814814815,1,2,1
94DM-PFX,1932_0042_105_lloyd_k,0.883333333,1,1,0,2,1
GSZ6-736,1927_0006_35_benjamin_b,0.933333333,0.96,0.944444444,0.5,2,1
GMZH-413,1925_0083_70_finley_d,0.9,1,0.565217391,1,1,1
GS82-82S,1927_0111_104_daniel_l,0.9,1,0.565217391,1,1,1
GSDB-2QR,1928_0251_110_jemuel_m,0.9,1,0.565217391,1,1,1
LKYJ-QBW,1929_0096_78_thomas_d,0.9,1,0.545454545,1,1,1
GSXG-HBK,1930_0126_153_rawson_w,0.9,1,0.545454545,1,1,1
GMV7-LK3,1928_0250_108_james_m,0.9,1,0.565217391,1,1,1
GSD3-S9P,1928_0156_53_edward_c,0.9,1,0.565217391,1,1,1
L2N6-XF1,1929_0039_111_daniel_j,0.9,1,0.565217391,1,1,1
L84M-Z74,1926_0232_110_john_n,0.88,1,0.772727273,1,2,1
GSXT-RBL,1931_0088_62_john_e,0.872727273,1,0.772727273,1,2,1
9KXP-VMM,1926_0223_92_henry_k,0.883333333,1,0.782608696,1,2,1
GSD3-9JN,1928_0221_50_john_c2,0.872727273,1,0.782608696,1,2,1
GS8D-ZJV,1926_0245_136_jule_s,0.88,1,0.777777778,1,2,1
LBCH-DKS,1931_0072_30_rosewell_a,0.842222222,1,0.777777778,1,2,1
GSXB-GX8,1931_0034_89_joseph_j,0.86,1,0.777777778,1,2,1
MZ4V-NKS,1926_0157_83_cecil_h,0.876923077,1,0.785714286,1,2,1
LK9C-7NP,1931_0042_105_john_m,0.872727273,1,0.782608696,1,2,1
GSF3-9N7,1931_0077_40_joseph_b,0.885714286,1,0.785714286,1,2,1
GSFQ-35Q,1931_0121_128_george_r,0.885714286,1,0.785714286,1,2,1
LD7C-39C,1929_0077_40_claude_a,0.9,1,0.565217391,1,0,1
LBKN-SZM,1928_0215_38_john_b,0.9,1,0.565217391,1,0,1
KF52-KBS,1927_0018_59_brenton_d,0.873684211,1,0.71875,1,1,1
GS82-L42,1927_0078_36_john_b,0.866666667,1,0.722222222,1,1,0
GSS8-KYL,1929_0043_119_samuel_l,0.866666667,1,0.677419355,1,0,1
L2GV-GJ6,1930_0073_47_john_c2,0.872727273,1,0.68,1,0,1
LTVL-NWQ,1928_0157_55_thornton_c,0.864,1,0.5,1,1,1
GSXB-7QG,1930_0026_80_william_h,0.94,1,0.607142857,0.5,1,1
L2LB-7RN,1929_0095_76_dudley_d,0.870588235,1,0.703703704,1,1,1
9N73-25C,1927_0006_35_donald_b,0.863157895,1,0.692307692,1,1,1
LC8C-PP5,1925_0111_126_john_p,0.872727273,1,0.5,1,1,1
G9HD-VNW,1925_0104_112_arthur_m,0.866666667,1,0.52,1,1,1
GSXG-JHL,1930_0063_154_herschel_y,0.914285714,0.877777778,0.833333333,1,2,1
L1KC-TG7,1925_0112_128_martin_q,0.85,1,0.4,1,1,1
GSZZ-K47,1925_0026_81_francis_g,0.916666667,1,0.7,1,1,1
LJGF-19V,1927_0014_51_edward_c,0.892307692,1,0.722222222,1,0,1
GSZZ-7YC,1925_0045_119_jack_n,0.616666667,1,0.913043478,1,1,1
LDZN-H85,1928_0170_81_sam_g,0.625,1,0.823529412,1,1,1
GS6Y-F2C,1930_0008_44_albert_c,0.645833333,1,0.833333333,1,1,1
GSCR-17N,1924_0170_67_charles_g,0.604761905,1,0.818181818,1,0,1
93WB-QX9,1925_0055_139_kilby_s,0.9,1,0.523809524,1,0,1
LTXY-H64,1924_0226_82_francis_k,0.9,1,0.538461538,1,0,1
LDZG-GN4,1928_0159_59_percy_d,0.9,1,0.523809524,1,0,1
GSCL-9BM,1924_0214_58_john_d2,0.9,1,0.523809524,1,0,1
L1BY-XVG,1926_0238_122_charles_r,0.9,1,0.958333333,0.5,2,1
GS84-FQ4,1927_0113_108_gregory_m,0.9,1,1,0.5,2,1
GSXL-S8L,1929_0060_153_camille_r,0.9,1,1,0.5,2,1
GSZZ-LCT,1926_0175_119_edward_q,0.9,1,1,0.5,2,1
9F3T-FRS,1929_0042_117_robert_k,0.9,1,1,0.5,2,1
LKCR-YLZ,1927_0112_106_william_m,0.9,1,1,0.5,2,1
GSXB-B57,1932_0045_111_edward_l,0.9,1,1,0.5,2,1
LKFZ-GWB,1929_0024_81_william_f2,0.893333333,1,0.48,1,1,1
LR1T-MVK,1927_0021_65_manning_e,0.907692308,1,0.678571429,1,1,1
L659-1DW,1925_0028_85_rudolph_h,0.916666667,0.688888889,0.739130435,1,0,1
GSZZ-146,1925_0115_134_mitchell_s,0.906666667,0.764285714,0.769230769,1,1,1
GS6D-SHD,1928_0210_161_elliot_w,0.892307692,0.73,0.85,1,2,1
GSF3-B5V,1931_0113_112_charles_m,0.8875,1,0.76,1,2,1
LVLX-BBQ,1926_0230_106_washington_m,0.886956522,1,0.766666667,1,2,1
GS8L-6J9,1927_0061_143_fred_s,0.888888889,1,0.48,1,0,1
GSXK-S5D,1930_0042_112_elam_o,0.888888889,1,0.5,1,0,1
GS6Y-GDX,1930_0011_50_jacob_c,0.848333333,0.966666667,0.333333333,1,0,1
GSCL-YSB,1925_0021_71_timothy_d,0.8875,1,0.642857143,0.5,1,1
GS6Y-1ND,1930_0078_57_emile_d,0.9,1,0.722222222,1,1,1
GS6T-2JR,1929_0142_170_samuel_s,0.885714286,1,0.689655172,1,0,1
K8QG-SP4,1924_0238_106_robert_r,0.885714286,1,0.678571429,1,0,1
LV82-JGR,1931_0112_110_philip_m2,0.9,1,0.782608696,1,2,1
GS8H-W82,1926_0176_121_william_r2,0.9,1,0.782608696,1,2,0
MC53-8C4,1929_0127_140_alfred_o,0.9,1,0.5,1,1,1
K2JM-DR3,1930_0109_119_james_p,0.9,1,0.5,1,1,1
GMGD-Q87,1929_0089_64_henry_c,0.9,1,0.5,1,1,1
9S6G-6QP,1928_0217_42_alexander_b,0.905882353,1,0.6875,1,0,1
GSZQ-2WP,1925_0096_96_saul_j,0.85,1,0.47826087,1,1,1
GSZ8-B81,1925_0062_153_donald_w,0.885714286,1,0.714285714,1,1,1
GSXV-CDF,1930_0042_112_jeremiah_o,0.906666667,0.914285714,0.785714286,1,2,1
GSZW-GQQ,1925_0042_113_lefferts_m,0.9,1,0.5,1,0,1
GSX2-SDM,1930_0107_115_harrison_p,0.9,1,0.47826087,1,0,1
GSXB-K82,1931_0103_92_nicholas_k,1,1,0.75,1,2,1
KZ9G-ZP2,1926_0247_140_richard_t,1,1,0.75,1,2,1
GSFQ-G3P,1931_0128_142_marshal_s,1,1,0.75,1,2,1
LNT3-WVC,1928_0158_57_george_c,1,1,0.75,1,2,1
GSQ1-2W8,1931_0087_60_richard_e,1,1,0.75,1,2,1
M5J1-G5R,1925_0013_55_murray_c,1,1,0.75,1,2,1
GS62-52M,1929_0125_136_joseph_m,0.609090909,1,0.75862069,1,0,1
LJTD-V8S,1925_0030_89_william_h,0.9,1,1,0,2,1
M1G3-15W,1928_0222_52_alfred_c,0.88,1,0.615384615,0.5,1,1
L17Y-NQ4,1930_0120_141_francis_t,0.893333333,1,0.678571429,1,0,1
GSZ3-CZV,1925_0036_101_milton_k,1,0.783333333,0.833333333,1,1,1
LR64-F8F,1927_0101_82_francis_h,0.893333333,1,0.68,1,1,1
LR2V-5QK,1927_0123_128_francis_r,0.893333333,1,0.689655172,1,1,1
LZYY-927,1928_0170_81_frederick_g,0.894736842,1,0.6875,1,1,1
LJRG-1QN,1924_0221_72_archibald_h,0.894736842,1,0.714285714,1,1,1
GS68-YBZ,1929_0077_40_haig_a,0.888888889,1,0.705882353,1,1,1
L5LR-55H,1928_0242_92_albert_h,0.875,1,0.615384615,0.5,0,1
GS6Y-TYT,1930_0013_54_francis_c,0.695238095,1,0.869565217,1,2,1
LTF2-XD9,1928_0203_147_ronald_s,0.652777778,1,0.958333333,1,2,1
G9KX-XJM,1931_0136_158_john_w,0.872727273,0.922222222,0.772727273,1,2,1
GMM3-961,1926_0183_135_mellon_s,0.658119658,1,0.909090909,1,2,1
GSC1-DXF,1924_0198_123_george_w,0.885714286,1,0.761904762,1,6,0
L2H5-B9G,1925_0040_109_george_m,0.892307692,1,0.689655172,1,1,1
LTGC-2YR,1925_0126_156_goerge_w,0.778571429,1,0.677419355,1,0,1
LTTC-W14,1929_0146_178_richard_w,1,0.893333333,0.857142857,1,2,0
L5KJ-GGQ,1928_0185_111_david_m,0.871428571,1,0.583333333,0.5,0,1
LVQM-TF2,1929_0106_98_theodore_h,1,1,0.722222222,0.5,1,1
GSFQ-PG4,1932_0067_155_harry_s,0.883333333,1,0.807692308,0.5,2,1
GSZD-14D,1926_0135_39_paul_b,0.866666667,1,0.75,1,2,1
L63L-FDG,1931_0033_87_louis_i,0.876923077,1,0.75,1,2,1
KHWV-CCD,1924_0214_58_john_d4,0.866666667,1,0.75,1,2,1
LWXS-FWF,1928_0236_80_john_g,0.88,1,0.75,1,2,1
GS8K-2LW,1928_0246_100_louis_k,0.890909091,1,0.523809524,0.5,0,1
LRYG-NBR,1928_0265_138_william_s,0.9,1,0.666666667,0.5,1,1
GSXR-5MP,1931_0007_35_leopold_b,1,0.844444444,0.823529412,1,2,1
L1CM-7WP,1928_0229_66_charles_e,0.9,1,0.666666667,0.5,0,1
GS83-FQP,1928_0156_53_edward_c,0.9,1,0.608695652,0,1,0
M19J-CM8,1923_0333_94_rene_p,0.88,1,0.523809524,0.5,1,1
LBGZ-Z9H,1926_0244_134_everett_s,0.9,1,0.75,1,2,1
GSFQ-YMD,1932_0067_155_robert_s,0.909090909,0.971428571,0.789473684,0.5,2,0
G9YY-ZM4,1930_0016_60_i_c,0.714285714,1,1,0.5,2,1
LW6T-RGJ,1926_0213_72_john_g,0.866666667,1,0.8,0,2,1
GS8H-FJL,1925_0009_47_sidney_b,0.892307692,1,0.708333333,0.5,1,1
L41N-SFL,1927_0120_122_charles_p,1,1,0.444444444,0.5,1,0
LY7B-H43,1929_0027_87_anselm_f,1,1,0.473684211,0.5,1,1
GS6Y-6YG,1931_0010_41_joel_b,1,1,0.75,0.5,2,1
LL9M-9T8,1925_0060_149_milton_t,0.892307692,1,0.681818182,0.5,1,1
LV1Q-XBJ,1927_0128_138_theodore_s,1,1,0.545454545,0.5,1,1
LKG4-QKY,1930_0091_83_guy_h,0.75,1,0.615384615,1,0,1
LW2W-BMS,1927_0008_29_roy_b,0.766666667,1,0.523809524,1,1,1
9C6B-N7M,1930_0053_134_james_s,0.876923077,1,0.5,0.5,0,0
GSZD-FKL,1925_0125_154_herny_w,0.791111111,1,0.47826087,1,0,1
GS84-568,1926_0233_112_atherton_n,1,1,0.736842105,1,2,1
GS6V-Q3L,1928_0210_161_moses_w,1,1,0.736842105,1,2,1
GMXJ-9XN,1929_0015_63_timothy_c,1,1,0.736842105,1,2,1
GMB9-1Y6,1926_0189_147_walter_w,1,1,0.736842105,1,2,1
GMLM-6SZ,1928_0268_144_daniel_s,1,1,0.736842105,1,2,1
L6KM-2Y4,1927_0027_77_james_g,0.883333333,1,0.75,0.5,2,0
GS6T-74V,1927_0129_142_russell_s,0.907692308,1,0.75,0,3,0
LV86-C3G,1927_0081_42_john_b,0.872727273,1,0.347826087,0.5,1,0
LL7M-MTY,1929_0112_110_reginald_j,0.9,1,0.566666667,0,1,0
GS6T-QHG,1927_0133_150_daniel_s,0.892307692,1,0.708333333,0,1,0
GSZZ-KMB,1932_0136_142_donald_r,0.885714286,1,0.782608696,0,2,0
GS6Y-PP4,1928_0231_70_john_f,0.872727273,0.975,0.6,0,1,0
GSXT-NMG,1929_0014_61_arthur_c,0.885714286,1,0.56,0,0,0
L4XS-3LR,1926_0244_134_edward_s,0.643939394,1,0.75862069,1,2,0
GSXT-KZ1,1929_0092_70_henry_c,0.8625,1,0.434782609,0,1,0
GS82-NVJ,1929_0134_154_edward_r,1,0.893333333,0.916666667,0,3,1
LYSG-74L,1928_0236_80_william_g,0.916666667,0.933333333,0.75,0,2,0
LTZC-2H3,1931_0063_147_robert_t,0.866666667,1,0.735294118,1,2,1
GM8K-BB7,1928_0151_43_nat_b,0.614814815,1,0.727272727,1,1,1
GSXL-8VP,1931_0066_153_harold_w,0.892307692,0.825,0.869565217,0.5,2,1
GSFQ-J3G,1932_0142_154_chester_s,0.893333333,1,0.739130435,0.5,2,1
GS8L-4CG,1927_0059_139_herbert_s,0.61025641,1,0.619047619,1,1,1
GS82-LQF,1927_0119_120_john_p,0.880952381,0.921428571,0.4,1,1,0
GSX2-2LF,1930_0051_130_oscar_s,0.733333333,1,0.476190476,1,1,0
GSFQ-78R,1931_0123_132_ralph_s,0.876923077,1,0.730769231,1,2,1
LT96-XS5,1924_0227_84_ribert_k,0.652777778,1,0.666666667,1,0,1
L8S8-CYC,1926_0190_149_winthrop_w,1,0.977777778,0.727272727,1,2,1
KLX5-S7Q,1929_0031_95_george_g,1,0.866666667,0.75,0.5,2,0
K24Q-8F3,1928_0238_84_howard_h,0.885714286,1,0.730769231,1,3,0
G9BD-P1V,1925_0076_56_john_c,0.888888889,0.942857143,0.5,1,1,1
GSXB-P1D,1930_0028_84_robert_h,0.909090909,1,0.727272727,0.5,2,0
LCFV-SRF,1928_0150_41_horace_b,1,1,0.722222222,1,2,1
L25C-2WR,1931_0093_72_robert_g2,1,1,0.722222222,1,2,1
GSFQ-2NL,1931_0053_127_david_r,1,1,0.722222222,1,2,1
GSX5-NCY,1931_0006_33_joseph_b,1,1,0.722222222,1,2,1
LDJ1-MSM,1927_0007_37_philip_b,1,0.633333333,0.75,0.5,4,0
GSXY-2JP,1932_0110_90_benjamin_h,1,0.676190476,0.75,0.5,2,0
KWVQ-4C7,1927_0007_37_philip_b,1,0.633333333,0.75,0,3,0
K8S1-H4Q,1926_0251_148_edward_w,1,0.7,0.769230769,0,2,0
GS62-64H,1931_0109_104_william_m,1,0.638888889,0.75,0,2,0
GS6W-JCC,1928_0200_141_alexander_s,1,1,0.636363636,1,2,1
GS8Q-QJD,1926_0216_78_samuel_h,1,1,0.636363636,1,2,1
L1JP-8ZJ,1926_0200_46_edmund_b,1,1,0.631578947,1,2,1
